id,avg_price,avg_cpm,zip_code,zip_code_id,lat,lon,size,price,rate_card_price,floor_price,cpm,impressions,supplier_id,supplier_face_id
100979,1200.0,4.99,4047,16755,35.953415,-84.01124,"10' 6"" x 36'",1200.0,1440.0,,4.99,240380,39,13651
163928,700.0,3.09,4026,22417,46.46106,-84.3743,"10' 6"" x 22' 9""",700.0,840.0,,3.09,226564,39,1004
101030,625.0,8.31,4047,16674,36.21485,-84.15283,"10' 6"" x 22' 9""",625.0,750.0,,8.31,75248,39,3371
106428,550.0,6.47,4012,13800,30.83534,-83.95712,"10' 6"" x 22' 9""",550.0,660.0,,6.47,85020,39,1197
468300,400.0,13.58,4053,43287,46.8326,-119.17388,8' x 20',400.0,480.0,,13.58,29460,39,81481
109866,850.0,11.62,4039,19721,40.67633,-81.25751,"10' 6"" x 22' 9""",850.0,1020.0,,11.62,73172,39,72259
315957,200.0,6.86,4042,6110,41.10391,-80.05314,6' x 12',200.0,240.0,,6.86,29156,39,7226
494953,300.0,1.03,4029,29723,37.309425,-92.97198,10' x 40',300.0,360.0,,1.03,290852,39,2363
77534,1250.0,8.65,4036,4077,42.7256,-73.68139,"10' 6"" x 22' 9""",1250.0,1500.0,,8.65,144528,39,1426
125969,966.67,7.84,4042,5604,40.48493,-80.05209,"10' 6"" x 22' 9""",1000.0,1200.0,,7.3,123320,39,1858
78362,1250.0,5.05,4036,4150,42.80506,-73.9478,"10' 6"" x 22' 9""",1250.0,1500.0,,5.05,247760,39,1464
501388,350.0,9.45,4039,19744,40.9205,-81.34497,6' x 12',350.0,420.0,,9.45,37020,39,72282
257286,1295.0,2.16,4028,17557,30.438546,-89.066724,14' x 48',1295.0,1554.0,,2.16,599220,39,8434
119722,1000.0,16.52,4017,27828,40.45647,-89.00655,"10' 6"" x 22' 9""",1000.0,1200.0,,16.52,60540,39,10040
94033,800.0,2.49,4028,17509,31.33719,-89.3286,"10' 6"" x 22' 9""",800.0,960.0,,2.49,321624,39,4293
495291,555.0,15.92,4019,23309,42.30748,-91.02645,"10' 6"" x 22' 9""",555.0,666.0,,15.92,34872,39,11090
171457,3600.0,10.08,4019,22776,41.537426,-93.644682,14' x 48',3600.0,4320.0,,10.08,357028,39,6071
433614,15000.0,4.17,4048,34621,29.80175,-95.37153,18' x 48',15000.0,10000.0,,4.17,3597623,819,HOU-1120C
99176,2363.0,3.46,4040,33225,36.17122,-95.97942,14' x 48',2363.0,2836.0,,3.46,683288,39,90622
191151,1425.0,3.87,4042,7596,39.9849,-75.9088,12' x 48',1425.0,1500.0,,3.87,367972,39,50094
250725,1500.0,1.58,4054,10462,38.31024,-81.56435,14' x 48',1500.0,1800.0,,1.58,948836,39,8010
97829,1500.0,2.85,4047,16716,36.09509,-84.01379,14' x 48',1500.0,1800.0,,2.85,526640,39,6652
206769,2500.0,8.42,4019,23028,42.50179,-92.39069,14' x 48',2500.0,3000.0,,8.42,296792,39,20081
381337,2000.0,3.93,4022,31298,30.093,-90.4601,14' x 48',2000.0,2400.0,,3.93,508904,39,41598
143077,1350.0,7.81,4013,13609,31.98672,-81.07437,12' x 24',1350.0,1620.0,,7.81,172856,39,60241
117119,525.0,11.68,4055,24454,45.82166,-91.9219,12' x 24',525.0,630.0,,11.68,44944,39,20349
470734,1170.0,2.15,4012,14179,30.71177,-86.57017,"10' 6"" x 36'",1250.0,1500.0,,2.3,543968,39,10041
266352,350.0,2.55,4048,35572,30.60408,-98.3625,10' x 24',350.0,420.0,,2.55,137112,39,25602
489371,700.0,7.52,4026,22316,44.74264,-85.190418,"10' 6"" x 22' 9""",700.0,840.0,,7.52,93108,39,723
363065,900.0,3.35,4046,25757,43.60591,-96.72256,14' x 48',900.0,1080.0,,3.35,268968,39,70547
271109,400.0,5.93,4037,11853,34.9782,-78.3021,"10' 6"" x 22' 9""",400.0,500.0,,5.93,67412,39,723
270982,1165.0,2.14,4037,11831,35.07325,-78.88009,"10' 6"" x 36'",1165.0,1398.0,,2.14,543656,39,10043
495733,2850.0,3.43,4031,30688,41.25259,-96.02507,14' x 48',2850.0,3420.0,,3.43,831912,39,3447
485581,1250.0,3.86,4001,15765,34.67764,-86.49373,10' x 30',1250.0,1500.0,,3.86,324224,39,20001
132991,1200.0,2.05,4001,15430,33.4294,-86.952705,14' x 48',1200.0,1440.0,,2.05,586740,39,12952
485439,500.0,1.17,4001,15809,34.255195,-86.181978,"10' 6"" x 22' 9""",500.0,600.0,,1.17,427712,39,5052
267775,315.0,2.16,4022,31858,32.536,-92.6209,"10' 6"" x 22' 9""",315.0,378.0,,2.16,145552,39,18641
500180,850.0,9.51,4039,19786,41.22968,-82.66022,"10' 6"" x 22' 9""",850.0,1020.0,,9.51,89364,39,7231
503210,3500.0,21.5,4013,13045,33.43278,-84.145665,"10' 6"" x 36'",3500.0,4200.0,,21.5,162808,39,2720
101466,750.0,6.8,4047,16716,36.03412,-84.13558,"10' 6"" x 22' 9""",750.0,900.0,,6.8,110236,39,6173
481299,550.0,21.5,4022,31875,31.14249,-92.2839,"10' 6"" x 22' 9""",550.0,660.0,,21.5,25576,39,7231
111649,1000.0,26.54,4017,27829,40.48912,-89.05833,"10' 6"" x 22' 9""",1000.0,1200.0,,26.54,37672,39,10047
394332,1500.0,1.67,4005,32183,34.58532,-92.57061,14' x 48',1500.0,1800.0,,1.67,896644,39,72311
270014,780.0,1.39,4022,31542,30.246715,-92.791833,12' x 40',780.0,936.0,,1.39,561096,39,15524
282267,285.0,2.26,4013,13375,34.91846,-85.123033,8' x 12',285.0,342.0,,2.26,126100,39,72322
318281,300.0,1.96,4006,39531,34.164,-118.627,6' x 12',300.0,360.0,,1.96,153352,39,1135
432096,1200.0,1.22,4005,32190,34.62398,-92.486399,"10' 6"" x 36'",1200.0,1440.0,,1.22,984680,39,72351
509940,550.0,4.75,4055,24017,43.52301,-89.42816,"10' 6"" x 22' 9""",550.0,660.0,,4.75,115768,39,72375
468333,793.0,13.49,4008,36480,40.4113,-105.16745,"10' 6"" x 22' 9""",793.0,952.0,,13.49,58772,39,70518
504330,2700.0,6.46,4042,7217,41.449001,-75.66928,14' x 48',2700.0,3240.0,,6.46,417816,39,3163
271115,470.0,3.58,4037,11894,34.66725,-79.17484,"10' 6"" x 22' 9""",470.0,564.0,,3.58,131416,39,721
431939,900.0,0.98,4005,32190,34.614979,-92.507302,10' x 40',900.0,1080.0,,0.98,917888,39,72372
132992,900.0,1.02,4001,15462,33.49647,-86.906495,"10' 6"" x 36'",900.0,1080.0,,1.02,883408,39,12982
95547,600.0,8.87,4022,31661,30.17133,-91.14526,"10' 6"" x 22' 9""",600.0,720.0,,8.87,67640,39,10051
499307,2363.0,2.18,4040,33238,36.15008,-96.00288,14' x 48',2363.0,2836.0,,2.18,1083632,39,72382
361011,1113.0,4.16,4008,36512,40.422136,-104.749387,"8' x 18' 5""",1113.0,1336.0,,4.16,267596,39,72400
88775,725.0,5.2,4017,23302,42.50047,-90.66325,"10' 6"" x 22' 9""",725.0,870.0,,5.2,139312,39,10113
365703,638.0,2.13,4029,29591,38.067795,-91.417381,16' x 50',638.0,766.0,,2.13,298868,39,20031
275228,725.0,8.74,4026,22231,43.2015,-86.254,"10' 6"" x 22' 9""",725.0,870.0,,8.74,82996,39,22886
315530,1200.0,1.89,4005,32239,34.92812,-92.08039,14' x 48',1200.0,1440.0,,1.89,635976,39,72531
504277,3150.0,11.18,4039,19724,40.80539,-81.91428,14' x 48',3150.0,3780.0,,11.18,281708,39,72544
490422,795.0,6.42,4036,5078,43.03983,-78.88717,"10' 6"" x 22' 9""",795.0,954.0,,6.42,123780,39,10056
316141,500.0,4.66,4005,32191,34.96323,-92.0719,"10' 6"" x 36'",500.0,600.0,,4.66,107404,39,72551
258214,3150.0,24.8,4039,19823,40.720875,-82.543775,"10' 6"" x 36'",3150.0,3780.0,,24.8,127036,39,60227
258473,2000.0,5.22,4012,16122,30.615815,-87.578835,14' x 48',2000.0,2400.0,,5.22,383020,39,62011
154558,863.0,2.08,4022,31524,30.0168,-91.90883,12' x 40',863.0,1036.0,,2.08,414504,39,1015
501411,800.0,19.55,4019,23035,41.03899,-94.3895,14' x 32',800.0,960.0,,19.55,40924,39,1006
285846,595.0,8.52,4027,25198,44.3256,-93.95548,"10' 6"" x 22' 9""",595.0,714.0,,8.52,69872,39,15301
468369,852.75,4.4,4005,17178,33.36872,-91.04054,"10' 6"" x 22' 9""",737.0,884.0,,3.81,193588,39,4025
260670,150.0,1.24,4035,38382,34.81629,-106.69574,5' x 11',150.0,180.0,,1.24,121424,39,60173
80626,4500.0,1.54,4048,35578,30.469185,-97.66981,12' x 40',4500.0,5400.0,,1.54,2924884,39,1607
108416,845.0,13.9,4026,21811,43.336,-83.77137,"10' 6"" x 22' 9""",845.0,1014.0,,13.9,60788,39,17137
145556,1125.0,7.33,4036,5123,42.94783,-78.83933,"10' 6"" x 22' 9""",1125.0,1350.0,,7.33,153420,39,20270
317178,2080.0,3.18,4027,24778,45.30295,-93.81425,"10' 6"" x 36'",2080.0,2496.0,,3.18,654712,39,20653
282150,5750.0,11.47,4006,40022,34.5682,-117.28056,"9' 3"" x 32'",5750.0,6900.0,,11.47,501228,39,6362
240847,1800.0,4.57,4039,20133,39.32642,-82.945104,12' x 24',1800.0,2160.0,,4.57,394212,39,4015
95240,2980.0,1.86,4040,32872,35.441695,-97.48553,14' x 48',2980.0,3576.0,,1.86,1604344,39,1330
101369,1780.0,3.41,4047,16762,35.95338,-83.97649,14' x 48',1600.0,1920.0,,3.06,522571,39,60232
347309,255.0,5.36,4055,24136,45.56516,-87.99665,12' x 24',255.0,306.0,,5.36,47580,39,11022
504223,400.0,3.08,4044,813,41.91071,-71.40289,5' x 11',400.0,480.0,,3.08,129864,39,7269
284372,1250.0,19.06,4039,19724,40.76091,-81.8887,"10' 6"" x 22' 9""",1250.0,1500.0,,19.06,65592,39,11295
271302,325.0,3.15,4037,11853,35.03234,-78.35154,"10' 6"" x 22' 9""",325.0,390.0,,3.15,103076,39,727
347376,1350.0,7.9,4048,33990,32.248745,-95.34921,20' x 24',1350.0,1620.0,,7.9,170984,39,70321
144840,750.0,3.88,4001,15782,34.70514,-86.59395,"10' 6"" x 22' 9""",750.0,900.0,,3.88,193488,39,14047
100809,3600.0,1.6,4047,16760,35.97103,-83.9233,14' x 48',3600.0,4320.0,,1.6,2247152,39,2701
432244,650.0,2.31,4047,16676,35.811659,-84.263838,"10' 6"" x 22' 6""",650.0,780.0,,2.31,281576,39,21513
506738,8000.0,7.15,4042,5574,40.41465,-80.08216,14' x 48',8000.0,9600.0,,7.15,1119480,39,7270
125592,400.0,7.93,4044,853,41.8354,-71.3616,5' x 11',400.0,480.0,,7.93,50424,39,7272
433530,350.0,1.3,4029,29585,38.16062,-91.235801,"7' 6"" x 20'",350.0,420.0,,1.3,269476,39,60021
101992,750.0,2.79,4047,16762,35.93387,-83.99933,"10' 6"" x 22' 9""",750.0,900.0,,2.79,268852,39,2001
102052,2343.0,5.11,4048,35206,27.471285,-99.477405,"10' 6"" x 36'",2343.0,2812.0,,5.11,458680,39,77209
493506,500.0,6.34,4055,24020,43.563048,-89.777708,"10' 6"" x 22' 9""",500.0,600.0,,6.34,78860,39,61367
78406,3000.0,1.97,4039,19184,41.69188,-83.50707,14' x 48',3000.0,3600.0,,1.97,1524344,39,4019
490423,1020.0,3.31,4036,5124,42.98567,-78.87317,"10' 6"" x 22' 9""",1020.0,1224.0,,3.31,308516,39,10074
250067,800.0,17.31,4055,24068,43.63129,-89.78914,"10' 6"" x 22' 9""",800.0,960.0,,17.31,46216,39,65595
336233,1098.08,5.98,4029,29563,38.762683,-93.4256,14' x 48',1098.0845,1370.0,,5.98,183740,234,0397B
187493,1900.0,1.29,4006,40008,34.02402,-117.1116,"9' 3"" x 32'",1900.0,2280.0,,1.29,1478532,39,72792
114703,1100.0,3.38,4016,37389,47.69433,-116.80317,"10' 6"" x 22' 9""",1100.0,1320.0,,3.38,324996,39,32182
78634,920.0,3.72,4022,31684,30.388052,-91.178314,"10' 6"" x 22' 9""",920.0,1104.0,,3.72,247240,39,16327
495420,650.0,3.96,4055,24020,43.44189,-89.76897,"10' 6"" x 22' 9""",650.0,780.0,,3.96,164228,39,62350
160683,1200.0,4.71,4037,12140,36.034657,-80.818214,10' x 30',1200.0,1440.0,,4.71,254644,39,1676
263968,165.0,10.99,4056,26684,45.42713,-105.40214,"7' 6"" x 24' 5""",165.0,198.0,,10.99,15008,39,69881
101130,500.0,15.43,4037,16644,35.78067,-83.24306,6' x 12',500.0,600.0,,15.43,32404,39,1893
106730,1250.0,8.91,4036,5291,43.150116,-77.664796,"10' 6"" x 22' 9""",1250.0,1500.0,,8.91,140364,39,60020
93770,1200.0,4.14,4048,35562,30.653495,-97.875,14' x 48',1200.0,1440.0,,4.14,290080,39,27802
155323,1100.0,2.17,4028,17353,32.1861,-90.13713,12' x 40',1100.0,1320.0,,2.17,505820,39,8268
95708,555.0,9.96,4019,23316,42.4705,-91.1885,"10' 6"" x 22' 9""",555.0,666.0,,9.96,55740,39,10915
173378,826.0,0.73,4051,9313,37.85865,-77.45302,14' x 48',700.0,1400.0,,0.61,1139261,39,91164
155419,240.0,1.76,4048,34156,32.4425,-97.72567,"10' 6"" x 22' 9""",240.0,288.0,,1.76,136268,39,27081
187098,2645.0,1.62,4006,40089,33.853765,-117.25644,15' x 32',2645.0,3174.0,,1.62,1627884,39,72841
351542,2000.0,2.64,4042,5887,40.38615,-79.681147,14' x 36',2000.0,2400.0,,2.64,756420,39,7285
102975,2750.0,2.48,4040,32859,35.55046,-97.51454,14' x 48',2750.0,3300.0,,2.48,1108204,39,10081
85032,575.0,5.22,4017,27491,42.45198,-90.45692,"10' 6"" x 22' 9""",575.0,690.0,,5.22,110072,39,10081
478648,750.0,2.29,4047,16764,35.97567,-83.99685,"10' 6"" x 22' 9""",750.0,725.0,,2.29,326900,39,11602
228955,750.0,4.57,4039,19721,40.716933,-81.302198,12' x 25',750.0,900.0,,4.57,164152,39,50317
257614,150.0,1.22,4022,31423,29.67499,-90.81409,6' x 12',150.0,180.0,,1.22,122936,39,830
124105,590.0,4.99,4051,9986,36.947968,-81.06259,"10' 6"" x 22' 9""",590.0,708.0,,4.99,118164,39,65039
301844,750.0,3.13,4019,23654,41.57433,-90.56439,"10' 6"" x 22' 9""",750.0,900.0,,3.13,239456,39,15961
103390,2566.0,3.36,4040,33238,36.15226,-96.00126,14' x 48',2566.0,3079.0,,3.36,763680,39,71392
487783,185.0,2.23,4051,10124,37.15188,-81.48306,"10' 6"" x 22' 9""",185.0,222.0,,2.23,82988,39,729
102529,1500.0,1.67,4040,32864,35.557875,-97.45355,14' x 48',1500.0,1800.0,,1.67,896676,39,1335
277879,469.0,1.96,4029,28666,38.53886,-90.992185,"10' 6"" x 22' 9""",469.0,563.0,,1.96,238904,39,7291
158746,1000.0,2.82,4045,12362,33.998135,-81.079875,"10' 6"" x 22' 9""",1000.0,1200.0,,2.82,354928,39,2221
85075,900.0,1.84,4022,31643,30.45297,-91.27356,"10' 6"" x 36'",900.0,1080.0,,1.84,489896,39,8981
189055,6500.0,3.26,4006,39969,34.05965,-117.297915,18' x 48',6500.0,7800.0,,3.26,1992612,39,72932
91391,1900.0,1.72,4037,12704,35.042577,-80.959215,"10' 6"" x 36'",1900.0,2280.0,,1.72,1102704,39,50120
482838,1400.0,0.94,4001,15494,33.32405,-86.785528,14' x 48',1400.0,1680.0,,0.94,1490644,39,10085
323129,435.0,1.08,4022,31528,30.50495,-92.0716,"10' 6"" x 36'",435.0,522.0,,1.08,402364,39,9257
346018,1500.0,3.32,4042,5887,40.35225,-79.684906,14' x 32',1500.0,1800.0,,3.32,452168,39,7299
271776,665.0,6.89,4030,26822,45.96636,-112.50783,"10' 6"" x 22' 9""",665.0,798.0,,6.89,96500,39,41701
418359,747.0,15.05,4055,23898,42.7833,-89.29632,10' x 30',747.0,896.0,,15.05,49648,39,21821
132666,325.0,0.88,4001,15955,33.67918,-85.82623,"10' 6"" x 22' 9""",325.0,390.0,,0.88,370880,39,73
169127,500.0,2.54,4026,22316,44.74288,-85.1834,"10' 6"" x 22' 9""",500.0,600.0,,2.54,196980,39,730
504490,465.0,4.82,4035,35914,32.9783,-102.81817,"10' 6"" x 22' 9""",465.0,558.0,,4.82,96560,39,6682
127398,385.0,10.8,4001,17531,30.86457,-88.59807,12' x 24',385.0,462.0,,10.8,35644,39,9166
102783,750.0,11.05,4047,16760,35.9809,-83.89653,"10' 6"" x 22' 9""",750.0,900.0,,11.05,67880,39,2711
233172,500.0,5.64,4051,9692,37.29335,-77.2868,"10' 6"" x 22' 9""",500.0,600.0,,5.64,88720,39,4096
305479,525.0,3.72,4022,31427,30.5112,-90.4247,"10' 6"" x 22' 9""",525.0,630.0,,3.72,141304,39,6478
234287,675.0,7.46,4055,23932,42.9124,-89.35976,"10' 6"" x 22' 9""",675.0,810.0,,7.46,90536,39,61448
487006,875.0,2.91,4017,18536,37.04462,-88.54748,"10' 6"" x 22' 9""",875.0,1050.0,,2.91,300896,39,9702
104392,2750.0,1.3,4040,32890,35.399888,-97.495775,14' x 48',2750.0,3300.0,,1.3,2108700,39,10091
234528,3500.0,8.5,4039,19978,39.07111,-84.30712,14' x 48',3500.0,4200.0,,8.5,411768,39,2448
269050,500.0,19.36,4056,36967,44.02805,-107.95406,12' x 24',500.0,600.0,,19.36,25820,39,68441
252781,1420.0,1.44,4022,31870,32.504612,-92.15415,"10' 6"" x 36'",1420.0,1704.0,,1.44,985092,39,40034
508860,210.0,5.47,4031,30856,40.89646,-97.59301,5' x 11',210.0,252.0,,5.47,38372,39,10091
484599,350.0,31.05,4055,22549,46.49007,-89.92401,"10' 6"" x 22' 9""",350.0,420.0,,31.05,11272,39,10091
508632,455.0,6.79,4048,35796,35.51896,-100.993523,"10' 6"" x 22' 9""",455.0,546.0,,6.79,66976,39,10091
160058,600.0,0.87,4048,33670,32.21718,-96.48322,10' x 40',600.0,720.0,,0.87,685884,39,21091
509252,700.0,17.73,4056,37000,42.8562,-106.2981,"10' 6"" x 22' 9""",700.0,840.0,,17.73,39480,39,10091
131581,675.0,5.36,4006,38042,32.699485,-114.51238,"10' 6"" x 22' 9""",675.0,810.0,,5.36,125860,39,10092
279191,3500.0,2.27,4048,34203,32.759136,-97.186746,14' x 48',3500.0,4200.0,,2.27,1544044,39,61082
269338,550.0,5.3,4005,32200,35.08477,-92.26988,"10' 6"" x 22' 9""",550.0,660.0,,5.3,103708,39,83414
252792,350.0,1.75,4055,24456,46.58954,-90.88972,"10' 5"" x 22' 8""",350.0,420.0,,1.75,200072,39,5051
497984,410.0,3.92,4018,21037,39.16343,-86.42671,"10' 6"" x 22' 9""",410.0,492.0,,3.92,104568,39,7737
171300,850.0,3.32,4019,22774,41.628096,-93.581787,"10' 6"" x 22' 9""",850.0,1020.0,,3.32,255916,39,7304
184957,2000.0,9.38,4001,15454,34.20724,-86.87175,12' x 40',2000.0,2400.0,,9.38,213252,39,30054
79329,2745.0,2.15,4037,11765,35.268381,-80.866475,"10' 6"" x 36'",2745.0,3294.0,,2.15,1277040,39,50076
187064,7145.0,2.71,4006,39969,34.061065,-117.296715,18' x 48',7145.0,8574.0,,2.71,2635688,39,73062
272186,850.0,3.94,4012,14135,30.747788,-85.259974,"10' 6"" x 40'",850.0,1020.0,,3.94,215656,39,20302
111527,1570.0,2.32,4022,31459,30.3107,-89.764,12' x 40',1570.0,1884.0,,2.32,676812,39,207
77006,200.0,2.98,4035,38418,35.18199,-106.62417,5' x 11',200.0,240.0,,2.98,67148,39,24531
325622,1200.0,2.85,4022,31670,30.45181,-91.12664,"10' 6"" x 36'",1200.0,1440.0,,2.85,421288,39,7307
344228,1250.0,3.99,4042,5905,40.21836,-79.60692,10' x 30',1250.0,1500.0,,3.99,313500,39,7309
426159,500.0,2.52,4013,13375,34.931171,-85.17786,"10' 6"" x 22' 9""",500.0,600.0,,2.52,198784,39,23499
72580,2500.0,7.12,4053,42694,47.458122,-122.292219,14' x 48',2500.0,3000.0,,7.12,351044,39,22249
160718,950.0,1.36,4022,31488,30.32207,-91.80055,14' x 48',950.0,1140.0,,1.36,700764,39,5121
508386,725.0,1.73,4006,38042,32.68439,-114.5978,"10' 6"" x 22' 9""",725.0,870.0,,1.73,418148,39,10097
110588,690.0,5.26,4040,32890,35.40098,-97.508,"10' 6"" x 22' 9""",750.0,900.0,,5.71,131256,39,30452
360097,2463.0,11.3,4008,36470,40.523277,-105.072165,"6' 6"" x 15'",2480.0,1997.0,,11.37,218060,39,73135
101017,737.0,8.55,4028,17298,33.52085,-90.18137,"10' 6"" x 22' 9""",737.0,884.0,,8.55,86156,39,2020
276623,2200.0,5.41,4054,10807,40.08251,-80.54873,14' x 48',2200.0,2640.0,,5.41,406996,39,1592
315683,915.0,7.16,4017,21175,38.41011,-87.59165,"10' 6"" x 22' 9""",915.0,1098.0,,7.16,127740,39,7314
271180,737.0,4.32,4028,17206,33.40115,-90.9374,"10' 6"" x 22' 9""",737.0,884.0,,4.32,170560,39,97770
151612,635.0,6.27,4012,15016,27.93818,-81.97627,"10' 6"" x 22' 9""",635.0,762.0,,6.27,101220,39,25025
257466,615.0,1.74,4012,15268,29.00315,-82.00344,14' x 48',615.0,738.0,,1.74,353208,39,4376
510025,500.0,8.66,4056,26099,44.52283,-103.906605,"10' 6"" x 36'",500.0,600.0,,8.66,57756,39,81116
1178334,600.0,4.59,4048,34297,33.674006,-96.883887,10' x 32',600.0,900.0,,4.59,130788,953,i1021
1178398,333.33,1.99,4048,34129,32.415534,-97.170193,10' x 34',600.0,900.0,,3.58,167516,953,r1128
255953,980.0,2.07,4018,20486,39.777015,-85.95243,14' x 48',980.0,1176.0,,2.07,474044,39,4090
1178412,585.0,8.21,4048,34153,32.226528,-97.779902,25' x 32',600.0,900.0,,8.42,71256,953,s1056
487729,400.0,2.85,4037,11980,34.30993,-78.7106,"10' 6"" x 22' 9""",400.0,480.0,,2.85,140416,39,312
1178550,1366.67,5.94,4048,35177,29.884824,-98.806096,14' x 48',1500.0,2250.0,,6.52,229908,953,w1256
336661,1221.79,2.56,4029,29087,39.0151000000001,-94.119233,14' x 48',1221.7932,1530.0,,2.56,476806,234,MO-I70-028-1B
430613,750.0,1.71,4005,32200,35.121617,-92.404901,12' x 24',750.0,900.0,,1.71,437408,39,73151
508392,725.0,2.13,4006,38042,32.66961,-114.5978,"10' 6"" x 22' 9""",725.0,870.0,,2.13,340624,39,10103
260754,585.0,10.14,4051,9897,36.67964,-82.04097,"10' 6"" x 22' 9""",585.0,702.0,,10.14,57704,39,30629
360274,410.0,3.67,4008,36480,40.378169,-105.071923,6' x 15',410.0,492.0,,3.67,111732,39,73156
232645,1600.0,7.18,4006,39944,32.73356,-114.630875,14' x 48',1600.0,1920.0,,7.18,222736,39,10142
252661,1250.0,12.52,4036,105,42.44344,-73.23592,"10' 6"" x 22' 9""",1250.0,1500.0,,12.52,99840,39,3068
500167,3539.0,15.38,4008,36470,40.4958,-105.0787,8' x 15',3539.0,4247.0,,15.38,230160,39,73175
273646,1128.0,1.54,4026,21555,42.39852,-83.276145,12' x 26',1128.0,1354.0,,1.54,731712,39,7319
104002,250.0,2.36,4040,32849,35.46571,-97.528769,"4' 11"" x 10' 11""",250.0,300.0,,2.36,105980,39,4132
122675,1400.0,7.4,4042,5637,40.45819,-79.87598,"10' 6"" x 22' 9""",1400.0,1680.0,,7.4,189180,39,1498
104260,743.0,2.33,4040,33246,36.10186,-95.90436,"10' 6"" x 22' 9""",743.0,892.0,,2.33,319416,39,5691
322704,225.0,1.27,4006,39147,34.0736,-118.211,6' x 12',225.0,270.0,,1.27,177608,39,4690
250424,425.0,3.87,4021,18193,38.36916,-82.76806,"10' 6"" x 22' 9""",425.0,510.0,,3.87,109724,39,1144
362252,1076.0,4.27,4008,36512,40.405813,-104.822483,8' x 19',1076.0,1291.0,,4.27,251824,39,73226
370094,772.0,4.61,4008,36512,40.405813,-104.822483,8' x 19',772.0,926.0,,4.61,167452,39,73227
468480,900.0,6.15,4031,30876,40.84201,-96.74222,"10' 6"" x 22' 9""",900.0,1080.0,,6.15,146320,39,75001
494739,425.0,1.61,4039,18192,38.48004,-82.64403,"10' 6"" x 22' 9""",425.0,510.0,,1.61,264348,39,1088
104498,1733.33,3.49,4047,16716,36.09645,-84.01914,14' x 48',2000.0,1440.0,,4.03,496876,39,90142
500157,1076.0,3.98,4008,36512,40.421044,-104.779331,10' x 30',1076.0,1291.0,,3.98,270604,39,73273
109081,425.0,2.93,4039,18221,38.53454,-82.7023,"10' 6"" x 22' 9""",425.0,510.0,,2.93,144948,39,1522
496027,1167.0,5.33,4006,40433,35.3105,-119.05683,"10' 6"" x 22' 9""",1167.0,1400.0,,5.33,218880,39,33571
369925,788.0,8.08,4008,36493,40.4524,-104.8891,10' x 30',788.0,946.0,,8.08,97496,39,73287
361217,851.0,8.14,4008,36493,40.476011,-104.889361,10' x 30',851.0,1021.0,,8.14,104576,39,73290
104671,250.0,2.97,4040,32857,35.580232,-97.530563,"4' 11"" x 10' 11""",250.0,300.0,,2.97,84048,39,4421
322807,1150.0,3.38,4006,40056,33.99682,-117.48458,"10' 6"" x 22' 9""",1800.0,2500.0,,5.3,339792,39,733
188617,2640.0,1.75,4006,40068,33.67325,-117.31418,14' x 48',2640.0,3168.0,,1.75,1504432,39,73301
1711755,2500.0,45.55,4040,32890,35.3926582336426,-97.5062866210938,14' x 48',2500.0,2500.0,,45.55,54880,484,BU-1-2
241278,1400.0,3.95,4039,18192,38.47493,-82.647815,"12' x 50' 6""",1400.0,1680.0,,3.95,354100,39,3270
1713127,1983.01,0.29,4048,33582,32.849174,-96.574403,14' x 48',2000.0,2500.0,,0.3,6773676,856,187WB
1713135,1728.07,0.26,4048,33582,32.84256,-96.587994,14' x 48',1500.0,1750.0,,0.22,6773676,856,260WB
97164,1125.0,2.15,4037,11970,34.00685,-78.30352,10' x 48',1125.0,1350.0,,2.15,522920,39,7760
250565,500.0,1.33,4039,18192,38.487,-82.664,12' x 24',500.0,600.0,,1.33,375800,39,3212
292048,1250.0,22.94,4056,36912,41.15902,-104.51327,14' x 48',1250.0,1500.0,,22.94,54480,39,73361
347257,1000.0,2.67,4042,5681,40.177,-80.26911,12' x 40',1000.0,1200.0,,2.67,374192,39,7337
345806,1500.0,3.93,4042,5681,40.17765,-80.268471,12' x 40',1500.0,1800.0,,3.93,381324,39,7338
175758,700.0,7.11,4042,6456,40.99859,-78.37376,"10' 6"" x 22' 9""",700.0,840.0,,7.11,98496,39,24753
199976,750.0,1.67,4032,38939,36.06835,-115.17196,"10' 6"" x 22' 9""",750.0,900.0,,1.67,448688,39,734
480833,935.0,3.37,4022,31915,31.33002,-92.39577,"10' 6"" x 36'",935.0,1122.0,,3.37,277052,39,19231
373442,800.0,4.7,4040,32757,35.609566,-97.503857,14' x 48',800.0,960.0,,4.7,170376,39,26410
105106,350.0,5.71,4035,38742,33.30731,-105.64494,10' x 32',350.0,420.0,,5.71,61276,39,9891
290451,450.0,13.74,4022,31875,31.12485,-92.26557,12' x 24',450.0,540.0,,13.74,32760,39,19352
271625,2037.0,6.2,4048,36050,31.979949,-102.043268,14' x 48',2037.0,2444.0,,6.2,328460,39,734
105116,450.0,2.68,4028,17553,31.23333,-89.864586,12' x 24',450.0,540.0,,2.68,167720,39,5309
271303,400.0,6.01,4037,11853,35.0384,-78.3274,"10' 6"" x 22' 9""",400.0,500.0,,6.01,66548,39,734
267694,375.0,2.26,4054,10682,37.77761,-81.199,"10' 6"" x 22' 9""",375.0,450.0,,2.26,165712,39,4320
