id,device_id,programmatic_publisher_id,cpm,cost,display_time,created_at,lat,lon,creative_height,creative_width
300181904,broadsign.com:164757778,56,5.5,0.02187431279,1579273066,2020-01-17 15:08:54.363697,33.511905,-84.22488,768,1366
300181905,lamar.com:428.007012,62,8.0,0.0860148148,1579272433,2020-01-17 15:08:54.363697,36.067216,-80.258466,400,1400
300181906,broadsign.com:168215307,56,5.5,0.0218480127855,1579271344,2020-01-17 15:08:54.363697,39.974192,-75.59999,768,1366
300181907,broadsign.com:77255600,56,5.5,0.0183824488485,1579277870,2020-01-17 15:08:54.363697,38.163827,-79.06881,768,1366
300181908,lamar.com:428.007006,62,8.0,0.08793566136,1579271235,2020-01-17 15:08:54.363697,36.056906,-79.889469,400,1400
300181909,broadsign.com:167673497,56,5.5,0.0218480127855,1579273272,2020-01-17 15:08:54.363697,40.343719,-74.07561,768,1366
300181910,lamar.com:136.032000,62,6.0,0.030455238096,1579271248,2020-01-17 15:08:54.363697,35.548085,-82.652978,400,1400
300181911,broadsign.com:290603251,85,6.0,0.00582,1579272092,2020-01-17 15:08:54.363697,43.5112,-96.775803,1920,1080
300181912,lamar.com:212.012005,62,8.0,0.014299682536,1579271170,2020-01-17 15:08:54.363697,43.00991,-76.13206,400,840
300181913,lamar.com:424.037202,62,6.0,0.048455873016,1579272082,2020-01-17 15:08:54.363697,39.529049,-119.70201,400,1400
300181914,lamar.com:210.090004,62,4.0,0.19105142856,1579271376,2020-01-17 15:08:54.363697,39.98307,-75.09784,400,1400
300181915,broadsign.com:150786134,56,5.5,0.0218480127855,1579275180,2020-01-17 15:08:54.363697,36.868567,-76.02839,768,1366
300181916,lamar.com:002.000125,62,8.0,0.017830476192,1579271459,2020-01-17 15:08:54.363697,30.654006,-88.120179,400,840
300181917,lamar.com:040.004010,62,8.0,0.040085079368,1579272354,2020-01-17 15:08:54.363697,30.4711,-84.23117,400,1400
300181918,lamar.com:034.002713,62,8.0,0.034251587304,1579272064,2020-01-17 15:08:54.363697,33.42089,-82.06499,400,840
300181919,broadsign.com:169124640,56,5.5,0.0218480127855,1579271584,2020-01-17 15:08:54.363697,39.209641,-81.04368,768,1366
300181920,broadsign.com:64888812,56,5.5,0.0218480127855,1579276364,2020-01-17 15:08:54.363697,29.150749,-82.17693,768,1366
300181921,lamar.com:249.090051,62,6.0,0.056354761902,1579272043,2020-01-17 15:08:54.363697,41.907904,-87.872532,400,840
300181922,lamar.com:257.001139,62,4.0,0.1445748148,1579271090,2020-01-17 15:08:54.363697,36.0677,-115.19232,400,1400
300181923,lamar.com:425.040171,62,4.0,0.32682370372,1579272326,2020-01-17 15:08:54.363697,47.24061,-122.34289,400,1400
300181924,lamar.com:270.001706,62,6.0,0.1227047619,1579271169,2020-01-17 15:08:54.363697,42.65731,-73.74245,400,1400
300181925,lamar.com:266.009103,62,6.0,0.05201857143,1579271788,2020-01-17 15:08:54.363697,35.55805,-97.639466,625,1000
300181926,lamar.com:267.009501,62,4.0,0.019628359788,1579271656,2020-01-17 15:08:54.363697,31.42453056,-100.4637778,400,840
300181927,lamar.com:227.006710,62,4.0,0.22128888888,1579272037,2020-01-17 15:08:54.363697,29.96942,-90.11048,400,1400
300181928,broadsign.com:95441352,56,5.5,0.0218480127855,1579272535,2020-01-17 15:08:54.363697,34.69499,-79.91867,768,1366
300181929,broadsign.com:170635049,56,5.5,0.0218480127855,1579272653,2020-01-17 15:08:54.363697,30.0116,-90.1897,768,1366
300181930,lamar.com:281.009307,62,4.0,0.11369953704,1579271205,2020-01-17 15:08:54.363697,38.6293,-90.1554,400,1400
300181931,lamar.com:408.030035,62,6.0,0.16949428572,1579272226,2020-01-17 15:08:54.363697,40.7491826,-74.1181883,400,1400
300181932,lamar.com:038.093001,62,8.0,0.11126772488,1579271449,2020-01-17 15:08:54.363697,37.579372,-77.474977,400,1000
300181933,broadsign.com:170049657,56,5.5,0.0218480127855,1579277102,2020-01-17 15:08:54.363697,38.281189,-85.50267,768,1366
300181934,lamar.com:430.030150,62,6.0,0.046163174604,1579272088,2020-01-17 15:08:54.363697,34.86909,-82.35721,400,840
300181935,broadsign.com:165846321,56,5.5,0.02187431279,1579273650,2020-01-17 15:08:54.363697,29.6899,-95.5137,768,1366
300181936,lamar.com:249.050282,62,4.0,0.01423968254,1579271920,2020-01-17 15:08:54.363697,41.86649,-87.66619,600,600
300181937,lamar.com:138.008404,62,4.0,0.12869333332,1579271435,2020-01-17 15:08:54.363697,33.50751,-86.817815,400,1400
300181938,broadsign.com:127564157,56,5.5,0.0218480127855,1579273483,2020-01-17 15:08:54.363697,39.405973,-84.57049,768,1366
300181939,lamar.com:159.015018,62,6.0,0.05520486111,1579271061,2020-01-17 15:08:54.363697,33.23589,-87.54939,400,1400
300179940,broadsign.com:160564427,56,5.5,0.0218480127855,1579271394,2020-01-17 15:08:52.223499,29.813255,-95.311523,768,1366
300179941,lamar.com:249.080161,62,6.0,0.033075396828,1579271185,2020-01-17 15:08:52.223499,41.491274,-87.486575,400,840
300179942,broadsign.com:287839334,85,8.0,0.00872,1579271221,2020-01-17 15:08:52.223499,32.710201,-97.400597,1920,1080
300179943,lamar.com:428.007015,62,4.0,0.09574857144,1579272532,2020-01-17 15:08:52.223499,36.067578,-79.505669,400,1400
300179944,lamar.com:271.088918,62,4.0,0.01798404762,1579271108,2020-01-17 15:08:52.223499,40.130508,-77.020763,400,840
300179945,broadsign.com:156915889,56,5.5,0.0218480127855,1579273445,2020-01-17 15:08:52.223499,43.423412,-82.832932,768,1366
300179946,broadsign.com:286983531,85,8.0,0.02576,1579271638,2020-01-17 15:08:52.223499,40.726898,-74.038399,1920,1080
300179947,broadsign.com:103558180,56,5.5,0.0218480127855,1579272938,2020-01-17 15:08:52.223499,32.9869,-80.1163,768,1366
300179948,lamar.com:227.006708,62,4.0,0.19064677248,1579271063,2020-01-17 15:08:52.223499,29.942756,-90.075912,400,1400
300179949,lamar.com:408.030004,62,4.0,0.13493841268,1579272393,2020-01-17 15:08:52.223499,40.811119,-74.092849,400,1400
300179950,lamar.com:428.007011,62,4.0,0.08209312168,1579271228,2020-01-17 15:08:52.223499,36.0931,-80.2376,400,1400
300179951,lamar.com:428.007024,62,8.0,0.040658624336,1579271934,2020-01-17 15:08:52.223499,36.145903,-79.868167,400,1400
300179952,broadsign.com:103103043,56,5.5,0.0218480127855,1579273743,2020-01-17 15:08:52.223499,41.9483,-87.7439,768,1366
300179953,lamar.com:257.001301,62,4.0,0.29960074076,1579272080,2020-01-17 15:08:52.223499,36.168184,-115.160457,400,1400
300179954,lamar.com:430.032008,62,6.0,0.01542222222,1579271194,2020-01-17 15:08:52.223499,34.85925,-82.265,600,600
300179955,lamar.com:148.005000,62,8.0,0.014046349208,1579271485,2020-01-17 15:08:52.223499,36.63991,-82.10605,400,840
300179956,lamar.com:257.001233,62,6.0,0.29153500002,1579271419,2020-01-17 15:08:52.223499,36.02213,-115.11825,400,1400
300179957,broadsign.com:169959140,56,5.5,0.0218480127855,1579276596,2020-01-17 15:08:52.223499,41.681009,-81.29947,768,1366
300179958,broadsign.com:165028270,56,5.5,0.02187431279,1579271074,2020-01-17 15:08:52.223499,37.306233,-77.29288,768,1366
300179959,lamar.com:038.009300,62,8.0,0.020188888888,1579271238,2020-01-17 15:08:52.223499,37.585334,-77.412444,400,840
300179960,broadsign.com:124810139,56,5.5,0.0218480127855,1579275545,2020-01-17 15:08:52.223499,34.082417,-84.16297,768,1366
300179961,lamar.com:273.004136,62,8.0,0.014638492064,1579272545,2020-01-17 15:08:52.223499,40.60255,-79.18745,400,840
300179962,lamar.com:047.060001,62,6.0,0.045525238098,1579271490,2020-01-17 15:08:52.223499,32.39974,-90.13833,400,1400
300179963,broadsign.com:103281629,56,5.5,0.0183824488485,1579275701,2020-01-17 15:08:52.223499,32.743324,-96.84107,768,1366
300179964,broadsign.com:127698939,56,5.5,0.017539739217,1579275508,2020-01-17 15:08:52.223499,26.189228,-80.11906,768,1366
300179965,lamar.com:047.060000,62,8.0,0.01087936508,1579272176,2020-01-17 15:08:52.223499,32.36255,-90.01621,400,840
300179966,broadsign.com:170062579,56,5.5,0.0218480127855,1579274230,2020-01-17 15:08:52.223499,25.790667,-80.21501,768,1366
300179967,lamar.com:419.025243,62,6.0,0.0681157143,1579271892,2020-01-17 15:08:52.223499,44.61289144,-88.05077434,400,1400
300179968,lamar.com:009.000122,62,8.0,0.01571746032,1579270979,2020-01-17 15:08:52.223499,39.797755,-84.041398,400,840
300179969,lamar.com:431.050006,62,8.0,0.044471534392,1579271917,2020-01-17 15:08:52.223499,43.870411,-91.220427,400,1400
300179970,broadsign.com:90614336,56,5.5,0.0218480127855,1579274468,2020-01-17 15:08:52.223499,37.326505,-79.50204,768,1366
300179971,lamar.com:040.003090,62,4.0,0.026396190476,1579271890,2020-01-17 15:08:52.223499,30.4626,-84.2285,400,1400
300179972,broadsign.com:168611410,56,5.5,0.0218480127855,1579272631,2020-01-17 15:08:52.223499,41.504025,-88.0689,768,1366
300179973,lamar.com:296.030001,62,8.0,0.03628809524,1579271408,2020-01-17 15:08:52.223499,35.13781,-106.63463,400,1400
300179974,broadsign.com:70627291,56,5.5,0.0218480127855,1579271281,2020-01-17 15:08:52.223499,40.415088,-84.37716,768,1366
300179975,lamar.com:249.060071,62,4.0,0.09074232804,1579271012,2020-01-17 15:08:52.223499,41.47059,-87.32023,400,1400
300179976,lamar.com:263.000118,62,4.0,0.047295873,1579271612,2020-01-17 15:08:52.223499,33.02795,-97.2709,400,840
300179977,lamar.com:249.080211,62,8.0,0.020674074072,1579272192,2020-01-17 15:08:52.223499,41.43786,-87.36508,400,840
300179978,broadsign.com:101756535,56,5.5,0.0218480127855,1579276113,2020-01-17 15:08:52.223499,38.182781,-81.32559,768,1366
300179979,lamar.com:293.001795,62,8.0,0.0164,1579271874,2020-01-17 15:08:52.223499,41.64809,-83.53973,400,840
300179980,lamar.com:239.024097,62,8.0,0.021925079368,1579271769,2020-01-17 15:08:52.223499,47.62801,-117.36985,400,1400
300179981,lamar.com:022.001562,62,6.0,0.006310119048,1579272460,2020-01-17 15:08:52.223499,27.74705,-97.42075,400,840
300179982,lamar.com:273.004165,62,8.0,0.010804761904,1579271601,2020-01-17 15:08:52.223499,40.543053,-79.964481,400,840
300179983,broadsign.com:168156675,56,5.5,0.0218480127855,1579273136,2020-01-17 15:08:52.223499,32.411858,-90.11125,768,1366
300179984,lamar.com:010.010811,62,8.0,0.035352380952,1579271091,2020-01-17 15:08:52.223499,30.3785,-91.09681,400,1400
300179985,lamar.com:048.002302,62,4.0,0.09007460316,1579271591,2020-01-17 15:08:52.223499,30.125,-94.1528,400,1400
300179986,broadsign.com:178022566,56,5.5,0.0160357778845,1579274741,2020-01-17 15:08:52.223499,37.26548,-83.193176,768,1366
300179987,broadsign.com:136713837,56,5.5,0.0228923328755,1579271232,2020-01-17 15:08:52.223499,26.2131,-80.2691,768,1366
300179988,lamar.com:038.090104,62,6.0,0.032672619048,1579271081,2020-01-17 15:08:52.223499,37.563882,-77.40542,400,840
300179989,lamar.com:210.051421,62,8.0,0.0509968254,1579272142,2020-01-17 15:08:52.223499,40.2379,-75.61159,400,1200
300179990,broadsign.com:83019438,56,5.5,0.017539739217,1579276161,2020-01-17 15:08:52.223499,34.772943,-80.78961,768,1366
300179991,broadsign.com:257058254,85,8.0,0.01048,1579271732,2020-01-17 15:08:52.223499,40.738239,-73.612886,1920,1080
300179992,lamar.com:273.007170,62,8.0,0.056685714288,1579271025,2020-01-17 15:08:52.223499,40.44827,-80.02094,400,1400
300179993,lamar.com:258.001007,62,4.0,0.09256476192,1579271816,2020-01-17 15:08:52.223499,42.985505,-88.03941,400,1400
300179994,lamar.com:281.009113,62,8.0,0.009042857144,1579271891,2020-01-17 15:08:52.223499,39.926342,-91.339867,400,840
300179995,lamar.com:276.066105,62,8.0,0.061291851848,1579271015,2020-01-17 15:08:52.223499,40.09772385,-82.95046002,400,1400
300179996,lamar.com:415.030003,62,4.0,0.37006814816,1579271340,2020-01-17 15:08:52.223499,33.8687,-117.87982,400,1400
300179997,broadsign.com:170560653,56,5.5,0.0218480127855,1579275842,2020-01-17 15:08:52.223499,41.659393,-86.19831,768,1366
300179998,lamar.com:036.015010,62,8.0,0.020579047616,1579271389,2020-01-17 15:08:52.223499,38.1822222,-84.5608333,400,1400
300179999,broadsign.com:181125314,56,5.5,0.0218480127855,1579275666,2020-01-17 15:08:52.223499,42.627253,-70.65567,768,1366
300180251,lamar.com:408.030029,62,4.0,0.13849746032,1579271544,2020-01-17 15:08:52.223499,40.283107,-74.504488,400,1400
300180252,lamar.com:257.001158,62,8.0,0.11051333336,1579271731,2020-01-17 15:08:52.223499,36.007155,-115.179675,400,1400
300180253,broadsign.com:169594476,56,5.5,0.0228923328755,1579276247,2020-01-17 15:08:52.223499,33.784941,-79.00104,768,1366
300180254,broadsign.com:169116821,56,5.5,0.0218480127855,1579272842,2020-01-17 15:08:52.223499,36.079406,-80.28958,768,1366
300180255,lamar.com:078.077785,62,8.0,0.03335873016,1579271308,2020-01-17 15:08:52.223499,27.51279,-99.44814,400,1400
300180256,lamar.com:434.078121,62,6.0,0.05858857143,1579272164,2020-01-17 15:08:52.223499,36.28887922,-94.16001514,400,1400
300180257,lamar.com:010.018031,62,8.0,0.02008380952,1579271201,2020-01-17 15:08:52.223499,30.482695,-90.91928,400,840
300180258,lamar.com:235.010111,62,8.0,0.013338571432,1579271537,2020-01-17 15:08:52.223499,44.0881176,-103.1910329,400,840
300180259,lamar.com:428.007011,62,4.0,0.08209312168,1579271146,2020-01-17 15:08:52.223499,36.0931,-80.2376,400,1400
300180260,lamar.com:009.000111,62,6.0,0.014329047618,1579272209,2020-01-17 15:08:52.223499,39.76063,-84.18652,400,840
300180261,broadsign.com:98417745,56,5.5,0.0218480127855,1579277122,2020-01-17 15:08:52.223499,35.82,-77.0727,768,1366
300180262,lamar.com:208.030019,62,8.0,0.011671111112,1579271985,2020-01-17 15:08:52.223499,42.1234025,-80.0810895,400,840
300180263,lamar.com:048.051031,62,8.0,0.014009735448,1579271516,2020-01-17 15:08:52.223499,30.095475,-93.762486,400,1600
300180264,lamar.com:221.006109,62,6.0,0.057857777778,1579272264,2020-01-17 15:08:52.223499,38.9105,-94.394585,400,1400
300180265,broadsign.com:168108534,56,5.5,0.021361717069,1579273478,2020-01-17 15:08:52.223499,30.872286,-83.276749,768,1366
300180266,lamar.com:062.002000,62,8.0,0.011716666664,1579271637,2020-01-17 15:08:52.223499,31.27874,-92.45523,400,1400
300180267,lamar.com:419.021064,62,6.0,0.024682539684,1579271830,2020-01-17 15:08:52.223499,44.5826,-88.18834,400,1400
300180268,lamar.com:207.026095,62,8.0,0.016154920632,1579272561,2020-01-17 15:08:52.223499,40.316495,-76.576732,400,840
300180269,lamar.com:210.024075,62,8.0,0.03451873016,1579272168,2020-01-17 15:08:52.223499,40.01115,-75.731,400,840
300180270,lamar.com:235.010322,62,8.0,0.009547936504,1579272175,2020-01-17 15:08:52.223499,43.500084,-96.791237,400,840
300180271,lamar.com:208.030004,62,8.0,0.018253968256,1579271229,2020-01-17 15:08:52.223499,42.09313,-80.1415,400,1400
300180272,lamar.com:039.008511,62,6.0,0.046044761904,1579272308,2020-01-17 15:08:52.223499,37.36657,-79.1732,400,1400
300180273,lamar.com:249.070211,62,4.0,0.14032539684,1579272034,2020-01-17 15:08:52.223499,41.70454305,-87.78937697,400,1400
300180274,lamar.com:299.000114,62,4.0,0.021511111112,1579271335,2020-01-17 15:08:52.223499,35.784181,-81.404673,400,1400
300180275,lamar.com:209.001308,62,8.0,0.012867142856,1579271757,2020-01-17 15:08:52.223499,40.047694,-79.076082,400,840
300180276,broadsign.com:71784379,56,5.5,0.017539739217,1579277961,2020-01-17 15:08:52.223499,38.989584,-76.87823,768,1366
300180277,broadsign.com:169656693,56,5.5,0.0218480127855,1579275084,2020-01-17 15:08:52.223499,41.580396,-75.97528,768,1366
300180278,lamar.com:269.004505,62,4.0,0.035136190476,1579271665,2020-01-17 15:08:52.223499,29.17288,-82.14064,400,1400
300180279,lamar.com:234.002003,62,8.0,0.014542857144,1579271991,2020-01-17 15:08:52.223499,42.67032,-89.03187,400,840
300180280,broadsign.com:60430172,56,5.5,0.0183824488485,1579272817,2020-01-17 15:08:52.223499,40.915134,-74.14633,768,1366
300180281,broadsign.com:300901034,85,6.0,0.00834,1579272438,2020-01-17 15:08:52.223499,26.3643,-80.133499,1920,1080
300180282,lamar.com:008.080001,62,8.0,0.019415079368,1579271994,2020-01-17 15:08:52.223499,30.183957,-85.72663,400,840
300180283,broadsign.com:287445063,85,7.0,0.00721,1579272366,2020-01-17 15:08:52.223499,30.401501,-97.726799,1920,1080
300180284,lamar.com:033.000180,62,8.0,0.03996063492,1579271617,2020-01-17 15:08:52.223499,36.58114,-87.29842,400,1400
300180285,broadsign.com:169993710,56,5.5,0.001179228039,1579273804,2020-01-17 15:08:52.223499,30.471346,-92.07814,768,1366
300180286,broadsign.com:168671905,56,5.5,0.0218480127855,1579276860,2020-01-17 15:08:52.223499,29.961698,-90.14583,768,1366
300180287,lamar.com:271.088805,62,8.0,0.08292507936,1579271146,2020-01-17 15:08:52.223499,40.204437,-76.965626,400,1400
300180288,lamar.com:009.001003,62,8.0,0.043066666664,1579271381,2020-01-17 15:08:52.223499,39.629536,-84.225416,400,1400
300180289,broadsign.com:99197545,56,5.5,0.0218480127855,1579275224,2020-01-17 15:08:52.223499,28.908047,-81.9778,768,1366
300180290,broadsign.com:121884607,56,5.5,0.0218480127855,1579275989,2020-01-17 15:08:52.223499,43.025506,-78.69628,768,1366
300180291,broadsign.com:168215307,56,5.5,0.0218480127855,1579273671,2020-01-17 15:08:52.223499,39.974192,-75.59999,768,1366
300180292,broadsign.com:29463120,56,5.5,0.0218480127855,1579271572,2020-01-17 15:08:52.223499,32.735901,-97.34423,768,1366
300180293,lamar.com:282.002686,62,6.0,0.020571428574,1579271231,2020-01-17 15:08:52.223499,33.4510061,-84.16511,400,1600
300180294,broadsign.com:194839163,56,5.5,0.0218480127855,1579273935,2020-01-17 15:08:52.223499,28.362459,-82.68916,768,1366
300180295,broadsign.com:152846314,56,5.5,0.0218480127855,1579271842,2020-01-17 15:08:52.223499,26.36624,-80.079536,768,1366
300180296,broadsign.com:160564427,56,5.5,0.0218480127855,1579271292,2020-01-17 15:08:52.223499,29.813255,-95.311523,768,1366
300180297,lamar.com:296.015713,62,6.0,0.018634523808,1579271803,2020-01-17 15:08:52.223499,32.321,-106.74998,400,840
300180298,lamar.com:430.745301,62,8.0,0.02864,1579271517,2020-01-17 15:08:52.223499,34.84184,-82.3428,400,1400
300180299,lamar.com:430.764001,62,8.0,0.023300740744,1579271438,2020-01-17 15:08:52.223499,34.53277,-82.66406,400,1200
300180300,broadsign.com:281764661,85,8.0,0.02112,1579271219,2020-01-17 15:08:52.223499,40.726898,-74.038399,1920,1080
300180301,lamar.com:421.000415,62,6.0,0.11314222224,1579272296,2020-01-17 15:08:52.223499,41.41996807,-81.80295199,400,1400
300180302,broadsign.com:296303761,85,8.0,0.00224,1579272322,2020-01-17 15:08:52.223499,40.906809,-74.554552,1920,1080
300180303,lamar.com:271.088936,62,8.0,0.012356666664,1579271041,2020-01-17 15:08:52.223499,40.250631,-76.918895,400,840
300180304,broadsign.com:287764487,85,7.0,0.00644,1579271692,2020-01-17 15:08:52.223499,30.401501,-97.726799,1920,1080
300180305,broadsign.com:39190837,56,5.5,0.0183824488485,1579277104,2020-01-17 15:08:52.223499,36.602946,-92.43115,768,1366
300180306,broadsign.com:127137726,56,5.5,0.0218480127855,1579276734,2020-01-17 15:08:52.223499,32.343912,-95.29095,768,1366
300180307,broadsign.com:170635049,56,5.5,0.0218480127855,1579272610,2020-01-17 15:08:52.223499,30.0116,-90.1897,768,1366
300180308,lamar.com:155.009094,62,6.0,0.048142380954,1579271068,2020-01-17 15:08:52.223499,43.006365,-82.44242,400,1400
300180309,lamar.com:038.093001,62,8.0,0.11126772488,1579271367,2020-01-17 15:08:52.223499,37.579372,-77.474977,400,1000
300180310,broadsign.com:103972417,56,5.5,0.0183824488485,1579271396,2020-01-17 15:08:52.223499,34.789811,-92.39822,768,1366
300180311,lamar.com:282.002608,62,4.0,0.07252433864,1579271254,2020-01-17 15:08:52.223499,32.742112,-83.721107,400,1200
300180312,lamar.com:299.050207,62,4.0,0.0552863492,1579271603,2020-01-17 15:08:52.223499,35.310685,-80.846816,400,1400
300180313,lamar.com:276.027901,62,8.0,0.040703492064,1579271367,2020-01-17 15:08:52.223499,39.97290027,-83.04633558,400,1400
300180314,broadsign.com:238082455,85,8.0,0.00336,1579272227,2020-01-17 15:08:52.223499,41.618401,-87.8526,1920,1080
300180315,broadsign.com:81554047,56,5.5,0.0183824488485,1579272234,2020-01-17 15:08:52.223499,39.910737,-74.99753,768,1366
300180316,lamar.com:064.026465,62,4.0,0.04077714284,1579272161,2020-01-17 15:08:52.223499,26.59778056,-81.854325,400,1400
300180317,lamar.com:268.028890,62,8.0,0.036328571432,1579271522,2020-01-17 15:08:52.223499,32.30791,-95.33941,400,1400
300180318,broadsign.com:286982817,85,8.0,0.01008,1579272535,2020-01-17 15:08:52.223499,40.726898,-74.038399,1920,1080
300180319,lamar.com:010.016832,62,4.0,0.020553968252,1579271691,2020-01-17 15:08:52.223499,30.408385,-91.021826,400,840
300180320,lamar.com:225.030004,62,8.0,0.48165079368,1579271641,2020-01-17 15:08:52.223499,39.67541,-104.87235,400,1400
300180321,broadsign.com:169116192,56,5.5,0.0183824488485,1579272304,2020-01-17 15:08:52.223499,26.474659,-80.14646,768,1366
300180322,broadsign.com:26605723,56,5.5,0.0183824488485,1579275107,2020-01-17 15:08:52.223499,42.166331,-72.63275,768,1366
300180323,lamar.com:156.015611,62,8.0,0.031546666664,1579271156,2020-01-17 15:08:52.223499,34.77826,-87.66892,400,840
300180324,broadsign.com:168108534,56,5.5,0.021361717069,1579273127,2020-01-17 15:08:52.223499,30.872286,-83.276749,768,1366
300180325,lamar.com:405.006021,62,6.0,0.15317777778,1579271481,2020-01-17 15:08:52.223499,39.749361,-86.234444,400,1400
300180326,broadsign.com:170787595,56,5.5,0.0218480127855,1579273891,2020-01-17 15:08:52.223499,34.6907,-84.5285,768,1366
300180327,lamar.com:276.002817,62,8.0,0.033746455024,1579271739,2020-01-17 15:08:52.223499,40.086055,-82.894928,400,1400
300180328,broadsign.com:168108534,56,5.5,0.021361717069,1579271534,2020-01-17 15:08:52.223499,30.872286,-83.276749,768,1366
300180329,broadsign.com:105342991,56,5.5,0.0183824488485,1579273739,2020-01-17 15:08:52.223499,41.054179,-76.23846,768,1366
300180330,lamar.com:039.008004,62,6.0,0.03419952381,1579271567,2020-01-17 15:08:52.223499,37.22604,-79.98151,400,1400
300180331,lamar.com:221.006117,62,6.0,0.19401206352,1579271941,2020-01-17 15:08:52.223499,39.045997,-94.651179,400,1400
300180332,lamar.com:296.015975,62,8.0,0.008703968256,1579271872,2020-01-17 15:08:52.223499,32.29563,-106.75984,400,840
300180333,broadsign.com:102938398,56,5.5,0.0218480127855,1579272818,2020-01-17 15:08:52.223499,42.1607,-78.7201,768,1366
300180334,broadsign.com:143567105,56,5.5,0.0218480127855,1579274118,2020-01-17 15:08:52.223499,32.010341,-81.10066,768,1366
300180335,broadsign.com:292411224,85,8.0,0.01032,1579271872,2020-01-17 15:08:52.223499,40.547398,-74.335293,1920,1080
300180336,broadsign.com:169551280,56,5.5,0.030206795883,1579273201,2020-01-17 15:08:52.223499,28.34665,-81.4148,768,1366
300180337,broadsign.com:152917696,56,5.5,0.0218480127855,1579272628,2020-01-17 15:08:52.223499,33.938301,-84.609703,768,1366
300180338,lamar.com:434.077831,62,6.0,0.02373015873,1579272383,2020-01-17 15:08:52.223499,36.17582778,-94.19714722,400,1200
300180339,broadsign.com:168823885,56,5.5,0.0218480127855,1579273516,2020-01-17 15:08:52.223499,40.879032,-74.13522,768,1366
300180340,lamar.com:290.051010,62,8.0,0.023139682536,1579271226,2020-01-17 15:08:52.223499,28.83484,-97.00928,400,840
300180341,broadsign.com:156362296,56,5.5,0.0218480127855,1579271570,2020-01-17 15:08:52.223499,30.4311,-84.2618,768,1366
300180342,lamar.com:064.026356,62,4.0,0.06022309524,1579271191,2020-01-17 15:08:52.223499,26.6712825,-81.8002725,400,1400
300180343,broadsign.com:168611410,56,5.5,0.0218480127855,1579273400,2020-01-17 15:08:52.223499,41.504025,-88.0689,768,1366
300180344,broadsign.com:157135513,56,5.5,0.0218480127855,1579274696,2020-01-17 15:08:52.223499,43.4184,-82.8439,768,1366
300180345,lamar.com:421.011130,62,8.0,0.023670687832,1579271285,2020-01-17 15:08:52.223499,41.497093,-81.679648,400,840
300180346,lamar.com:210.050317,62,6.0,0.09706448982,1579271248,2020-01-17 15:08:52.223499,40.25996,-75.35146,400,1400
300180347,lamar.com:214.040006,62,8.0,0.17841015872,1579272530,2020-01-17 15:08:52.223499,43.15728,-77.66764,400,1400
300180348,lamar.com:047.060026,62,8.0,0.018251428568,1579271987,2020-01-17 15:08:52.223499,32.30334,-90.17084,400,840
300180349,broadsign.com:287243669,85,7.0,0.00308,1579271471,2020-01-17 15:08:52.223499,33.852986,-84.362073,1920,1080
300180350,lamar.com:030.080009,62,4.0,0.14828402116,1579271943,2020-01-17 15:08:52.223499,36.14151,-86.73134,400,1400
300180351,broadsign.com:115226282,56,5.5,0.0218480127855,1579275515,2020-01-17 15:08:52.223499,40.633268,-73.7057,768,1366
300180352,lamar.com:204.000036,62,8.0,0.009601428568,1579272016,2020-01-17 15:08:52.223499,34.111158,-80.846311,400,840
300180353,broadsign.com:168778292,56,5.5,0.0183824488485,1579275346,2020-01-17 15:08:52.223499,40.7571,-74.219,768,1366
300180354,lamar.com:249.050051,62,4.0,0.025999206348,1579272359,2020-01-17 15:08:52.223499,41.89170162,-87.63352454,600,600
300180355,lamar.com:270.001718,62,4.0,0.10880253968,1579271510,2020-01-17 15:08:52.223499,42.67641,-73.72558,400,1400
300180356,broadsign.com:123464895,56,5.5,0.0218480127855,1579275410,2020-01-17 15:08:52.223499,25.861639,-80.21568,768,1366
300180357,broadsign.com:105498017,56,5.5,0.0218480127855,1579272963,2020-01-17 15:08:52.223499,29.974899,-90.087799,768,1366
300180358,lamar.com:257.001281,62,4.0,0.33475777776,1579271086,2020-01-17 15:08:52.223499,36.137064,-115.176741,400,1400
300180359,broadsign.com:86348135,56,5.5,0.0218480127855,1579271781,2020-01-17 15:08:52.223499,31.510414,-82.865723,768,1366
300180360,lamar.com:417.010018,62,4.0,0.17951992568,1579271668,2020-01-17 15:08:52.223499,33.46199,-112.2457,400,1400
300180361,lamar.com:080.070012,62,8.0,0.003692063496,1579271239,2020-01-17 15:08:52.223499,30.17007,-93.26718,400,840
300180000,broadsign.com:63067858,41,3.0,0.003,1579271870,2020-01-17 15:08:52.223499,38.864983,-77.231262,1080,1920
300180001,broadsign.com:312006095,85,7.0,0.00812,1579272051,2020-01-17 15:08:52.223499,42.049937,-71.345268,1920,1080
300180002,lamar.com:258.001014,62,4.0,0.09688571428,1579272339,2020-01-17 15:08:52.223499,43.120185,-88.05799,400,1400
300180003,broadsign.com:292109225,85,6.0,0.0063,1579272416,2020-01-17 15:08:52.223499,35.152199,-80.831902,1920,1080
300180004,lamar.com:281.009901,62,4.0,0.1093748148,1579272651,2020-01-17 15:08:52.223499,38.74368,-90.40865,400,1400
300180005,lamar.com:040.002220,62,4.0,0.030566666668,1579271471,2020-01-17 15:08:52.223499,30.490465,-84.24177,400,1400
300180006,lamar.com:428.007004,62,8.0,0.048912592592,1579272434,2020-01-17 15:08:52.223499,36.1041,-79.8248,400,1400
